Id,SalePrice
1650,120500.0
1651,109008.0
1652,100000.0
1653,106000.0
1654,155000.0
1655,140000.0
1656,146000.0
1657,155000.0
1658,146000.0
1659,139400.0
1660,149000.0
1661,380000.0
1662,485000.0
1663,402861.0
1664,380000.0
1665,335000.0
1666,312500.0
1667,410000.0
1668,315500.0
1669,310000.0
1670,337500.0
1671,220000.0
1672,412500.0
1673,309000.0
1674,255500.0
1675,196000.0
1676,196000.0
1677,207500.0
1678,412500.0
1679,395000.0
1680,319900.0
1681,264132.0
1682,306000.0
1683,202500.0
1684,170000.0
1685,174000.0
1686,160200.0
1687,164990.0
1688,183500.0
1689,183500.0
1690,184000.0
1691,175000.0
1692,290000.0
1693,180000.0
1694,173000.0
1695,164990.0
1696,320000.0
1697,176500.0
1698,316600.0
1699,410000.0
1700,236000.0
1701,237000.0
1702,256300.0
1703,249700.0
1704,306000.0
1705,232000.0
1706,556581.0
1707,215200.0
1708,207500.0
1709,337500.0
1710,147000.0
1711,281000.0
1712,201000.0
1713,220000.0
1714,227000.0
1715,216000.0
1716,147400.0
1717,155000.0
1718,144000.0
1719,225000.0
1720,295493.0
1721,155000.0
1722,159000.0
1723,155000.0
1724,207500.0
1725,222500.0
1726,200500.0
1727,181000.0
1728,195000.0
1729,159000.0
1730,140000.0
1731,112500.0
1732,147000.0
1733,143750.0
1734,139000.0
1735,136500.0
1736,112500.0
1737,287000.0
1738,194500.0
1739,301000.0
1740,193000.0
1741,185000.0
1742,168500.0
1743,183900.0
1744,307000.0
1745,260400.0
1746,315000.0
1747,192000.0
1748,250000.0
1749,145000.0
1750,142500.0
1751,226000.0
1752,125500.0
1753,152000.0
1754,176000.0
1755,145000.0
1756,119000.0
1757,127500.0
1758,157000.0
1759,168000.0
1760,179900.0
1761,139000.0
1762,197500.0
1763,158000.0
1764,125000.0
1765,211000.0
1766,211000.0
1767,257500.0
1768,148000.0
1769,174000.0
1770,130000.0
1771,132000.0
1772,145250.0
1773,155000.0
1774,124000.0
1775,126175.0
1776,115000.0
1777,119000.0
1778,128000.0
1779,101800.0
1780,188000.0
1781,132000.0
1782,109900.0
1783,122900.0
1784,91300.0
1785,119200.0
1786,217000.0
1787,171900.0
1788,37900.0
1789,94000.0
1790,82500.0
1791,200000.0
1792,145250.0
1793,137000.0
1794,132500.0
1795,144900.0
1796,107500.0
1797,110000.0
1798,124500.0
1799,132000.0
1800,123000.0
1801,135000.0
1802,181000.0
1803,180500.0
1804,143750.0
1805,124500.0
1806,154900.0
1807,106000.0
1808,110000.0
1809,137500.0
1810,128500.0
1811,102000.0
1812,104000.0
1813,119000.0
1814,105500.0
1815,37900.0
1816,100000.0
1817,153500.0
1818,139500.0
1819,128000.0
1820,75500.0
1821,115000.0
1822,172400.0
1823,34900.0
1824,138887.0
1825,135000.0
1826,83000.0
1827,108000.0
1828,131000.0
1829,119200.0
1830,177000.0
1831,167500.0
1832,107500.0
1833,136900.0
1834,137500.0
1835,170000.0
1836,138887.0
1837,88000.0
1838,143000.0
1839,64500.0
1840,179000.0
1841,154000.0
1842,79000.0
1843,124500.0
1844,130000.0
1845,115000.0
1846,155000.0
1847,132500.0
1848,58500.0
1849,139600.0
1850,129500.0
1851,139000.0
1852,141000.0
1853,173000.0
1854,185000.0
1855,90000.0
1856,248000.0
1857,112000.0
1858,140000.0
1859,118858.0
1860,148000.0
1861,118858.0
1862,197000.0
1863,197000.0
1864,197000.0
1865,315500.0
1866,310000.0
1867,248900.0
1868,312500.0
1869,210000.0
1870,147000.0
1871,283463.0
1872,172500.0
1873,248000.0
1874,148500.0
1875,184900.0
1876,187000.0
1877,184900.0
1878,203000.0
1879,135500.0
1880,143750.0
1881,221000.0
1882,228500.0
1883,195000.0
1884,252678.0
1885,262000.0
1886,312500.0
1887,210000.0
1888,286000.0
1889,149500.0
1890,173000.0
1891,148000.0
1892,115000.0
1893,132000.0
1894,100000.0
1895,145250.0
1896,115000.0
1897,160000.0
1898,66500.0
1899,137500.0
1900,200100.0
1901,168000.0
1902,98600.0
1903,159500.0
1904,132500.0
1905,156500.0
1906,144000.0
1907,121500.0
1908,124000.0
1909,85400.0
1910,124000.0
1911,179000.0
1912,274725.0
1913,189000.0
1914,35311.0
1915,392500.0
1916,61000.0
1917,290000.0
1918,135500.0
1919,147000.0
1920,148000.0
1921,402861.0
1922,310000.0
1923,277000.0
1924,220000.0
1925,195000.0
1926,374000.0
1927,158000.0
1928,180000.0
1929,133900.0
1930,148000.0
1931,134900.0
1932,148000.0
1933,197500.0
1934,192000.0
1935,187500.0
1936,193000.0
1937,154000.0
1938,175000.0
1939,209500.0
1940,227000.0
1941,178000.0
1942,185000.0
1943,180000.0
1944,309000.0
1945,374000.0
1946,180500.0
1947,328900.0
1948,180500.0
1949,215000.0
1950,194000.0
1951,262280.0
1952,203000.0
1953,179200.0
1954,205000.0
1955,105000.0
1956,244000.0
1957,185000.0
1958,337000.0
1959,137000.0
1960,110000.0
1961,112500.0
1962,89000.0
1963,89000.0
1964,112000.0
1965,148500.0
1966,140000.0
1967,264561.0
1968,350000.0
1969,360000.0
1970,380000.0
1971,437154.0
1972,333168.0
1973,309000.0
1974,337000.0
1975,380000.0
1976,271000.0
1977,403000.0
1978,395000.0
1979,320000.0
1980,181000.0
1981,370878.0
1982,227000.0
1983,227000.0
1984,175500.0
1985,206300.0
1986,226000.0
1987,234000.0
1988,175900.0
1989,165400.0
1990,215000.0
1991,230000.0
1992,231500.0
1993,165400.0
1994,266500.0
1995,185000.0
1996,258000.0
1997,285000.0
1998,395000.0
1999,254900.0
2000,290000.0
2001,284000.0
2002,259000.0
2003,233230.0
2004,266000.0
2005,230000.0
2006,212000.0
2007,230000.0
2008,250580.0
2009,214000.0
2010,202500.0
2011,164000.0
2012,178000.0
2013,176000.0
2014,175900.0
2015,185000.0
2016,178900.0
2017,199900.0
2018,134000.0
2019,129900.0
2020,110000.0
2021,131400.0
2022,170000.0
2023,148000.0
2024,191000.0
2025,319900.0
2026,196000.0
2027,80000.0
2028,146000.0
2029,130000.0
2030,266000.0
2031,266000.0
2032,266000.0
2033,266000.0
2034,183900.0
2035,198500.0
2036,254000.0
2037,254000.0
2038,325000.0
2039,189000.0
2040,438780.0
2041,236500.0
2042,248000.0
2043,237500.0
2044,190000.0
2045,220000.0
2046,136905.0
2047,167900.0
2048,130250.0
2049,142600.0
2050,174000.0
2051,101800.0
2052,145000.0
2053,141000.0
2054,91300.0
2055,196000.0
2056,106500.0
2057,133700.0
2058,185000.0
2059,139000.0
2060,127000.0
2061,149500.0
2062,139000.0
2063,113000.0
2064,144900.0
2065,121000.0
2066,180500.0
2067,107500.0
2068,142600.0
2069,80500.0
2070,110000.0
2071,108000.0
2072,153500.0
2073,135500.0
2074,178000.0
2075,169900.0
2076,129000.0
2077,154000.0
2078,139400.0
2079,105000.0
2080,123000.0
2081,115000.0
2082,130000.0
2083,170000.0
2084,109900.0
2085,132500.0
2086,87000.0
2087,105500.0
2088,107000.0
2089,88000.0
2090,124000.0
2091,115000.0
2092,135000.0
2093,136000.0
2094,149000.0
2095,87000.0
2096,87000.0
2097,120000.0
2098,172500.0
2099,72500.0
2100,98000.0
2101,137000.0
2102,143000.0
2103,107500.0
2104,87000.0
2105,137500.0
2106,67000.0
2107,159500.0
2108,108000.0
2109,109500.0
2110,110500.0
2111,174500.0
2112,136900.0
2113,132000.0
2114,66500.0
2115,127000.0
2116,119750.0
2117,152000.0
2118,105000.0
2119,120000.0
2120,91300.0
2121,108480.0
2122,120000.0
2123,87000.0
2124,205000.0
2125,135000.0
2126,181000.0
2127,136900.0
2128,132500.0
2129,82500.0
2130,140000.0
2131,180500.0
2132,105500.0
2133,107500.0
2134,105000.0
2135,110000.0
2136,67000.0
2137,119200.0
2138,137500.0
2139,176000.0
2140,134500.0
2141,142500.0
2142,159950.0
2143,153337.0
2144,131500.0
2145,136500.0
2146,180000.0
2147,207500.0
2148,110000.0
2149,143750.0
2150,280000.0
2151,139400.0
2152,127000.0
2153,165500.0
2154,121000.0
2155,143250.0
2156,191000.0
2157,235000.0
2158,195000.0
2159,269790.0
2160,176485.0
2161,282922.0
2162,446261.0
2163,315500.0
2164,295493.0
2165,140000.0
2166,147000.0
2167,210000.0
2168,222000.0
2169,185000.0
2170,237000.0
2171,148500.0
2172,125000.0
2173,180000.0
2174,253000.0
2175,370878.0
2176,297000.0
2177,268000.0
2178,229456.0
2179,149000.0
2180,188000.0
2181,185500.0
2182,203000.0
2183,192000.0
2184,119000.0
2185,130000.0
2186,134000.0
2187,171000.0
2188,156932.0
2189,169000.0
2190,84000.0
2191,80500.0
2192,90350.0
2193,87000.0
2194,87000.0
2195,111000.0
2196,106500.0
2197,87000.0
2198,174000.0
2199,87000.0
2200,119000.0
2201,139000.0
2202,170000.0
2203,180500.0
2204,179500.0
2205,117000.0
2206,139000.0
2207,239900.0
2208,226000.0
2209,168000.0
2210,124000.0
2211,105000.0
2212,110000.0
2213,79900.0
2214,165000.0
2215,91300.0
2216,127000.0
2217,67000.0
2218,40000.0
2219,35311.0
2220,66500.0
2221,392500.0
2222,220000.0
2223,311500.0
2224,252678.0
2225,125000.0
2226,193000.0
2227,246578.0
2228,262500.0
2229,213500.0
2230,167500.0
2231,227680.0
2232,185750.0
2233,173000.0
2234,271000.0
2235,205000.0
2236,274900.0
2237,312500.0
2238,206300.0
2239,84500.0
2240,154500.0
2241,170000.0
2242,153337.0
2243,165000.0
2244,92000.0
2245,92000.0
2246,155000.0
2247,84500.0
2248,124500.0
2249,125500.0
2250,129000.0
2251,119000.0
2252,237500.0
2253,156932.0
2254,181000.0
2255,192000.0
2256,195000.0
2257,200000.0
2258,178000.0
2259,177000.0
2260,163000.0
2261,180000.0
2262,180000.0
2263,310000.0
2264,426000.0
2265,211000.0
2266,277500.0
2267,301500.0
2268,377426.0
2269,142500.0
2270,185000.0
2271,259000.0
2272,190000.0
2273,157000.0
2274,165000.0
2275,163000.0
2276,82500.0
2277,180000.0
2278,152000.0
2279,130250.0
2280,109008.0
2281,181000.0
2282,181000.0
2283,124000.0
2284,112000.0
2285,139400.0
2286,127500.0
2287,337500.0
2288,255000.0
2289,395000.0
2290,380000.0
2291,281213.0
2292,360000.0
2293,386250.0
2294,412500.0
2295,426000.0
2296,440000.0
2297,339750.0
2298,337500.0
2299,276000.0
2300,337000.0
2301,281000.0
2302,248328.0
2303,230000.0
2304,245350.0
2305,194700.0
2306,194700.0
2307,194700.0
2308,209500.0
2309,277500.0
2310,227000.0
2311,203000.0
2312,172400.0
2313,169000.0
2314,197000.0
2315,173900.0
2316,207500.0
2317,196000.0
2318,163990.0
2319,179540.0
2320,176485.0
2321,270000.0
2322,159895.0
2323,208500.0
2324,180000.0
2325,221000.0
2326,164990.0
2327,253000.0
2328,215000.0
2329,172400.0
2330,172400.0
2331,305000.0
2332,438780.0
2333,359100.0
2334,265979.0
2335,258000.0
2336,310000.0
2337,176485.0
2338,318000.0
2339,230000.0
2340,394432.0
2341,190000.0
2342,254000.0
2343,213000.0
2344,263000.0
2345,250000.0
2346,212000.0
2347,176485.0
2348,213500.0
2349,152000.0
2350,266000.0
2351,230000.0
2352,230000.0
2353,200000.0
2354,147000.0
2355,141000.0
2356,158000.0
2357,205950.0
2358,187000.0
2359,134900.0
2360,130250.0
2361,145500.0
2362,320000.0
2363,175000.0
2364,143000.0
2365,229456.0
2366,170000.0
2367,212000.0
2368,199900.0
2369,201000.0
2370,130000.0
2371,130000.0
2372,147400.0
2373,122000.0
2374,299800.0
2375,270000.0
2376,262280.0
2377,287000.0
2378,113000.0
2379,151400.0
2380,148500.0
2381,170000.0
2382,191000.0
2383,213000.0
2384,236000.0
2385,156000.0
2386,128000.0
2387,134500.0
2388,90350.0
2389,127000.0
2390,143500.0
2391,135000.0
2392,108000.0
2393,175500.0
2394,173000.0
2395,239000.0
2396,157000.0
2397,215000.0
2398,128200.0
2399,37900.0
2400,37900.0
2401,130000.0
2402,148000.0
2403,136905.0
2404,146000.0
2405,170000.0
2406,132000.0
2407,132500.0
2408,150000.0
2409,141000.0
2410,168000.0
2411,120000.0
2412,165500.0
2413,132000.0
2414,116500.0
2415,136905.0
2416,127500.0
2417,150000.0
2418,147000.0
2419,145250.0
2420,119000.0
2421,131000.0
2422,143250.0
2423,135000.0
2424,136900.0
2425,189000.0
2426,125000.0
2427,135000.0
2428,149000.0
2429,109008.0
2430,128500.0
2431,118500.0
2432,156000.0
2433,141000.0
2434,154000.0
2435,157000.0
2436,106500.0
2437,125000.0
2438,123000.0
2439,105500.0
2440,105000.0
2441,108480.0
2442,86000.0
2443,119750.0
2444,141000.0
2445,95000.0
2446,149900.0
2447,269500.0
2448,127000.0
2449,134900.0
2450,177000.0
2451,135000.0
2452,159500.0
2453,107500.0
2454,137500.0
2455,90350.0
2456,140000.0
2457,105000.0
2458,66500.0
2459,100000.0
2460,156932.0
2461,116000.0
2462,135000.0
2463,105000.0
2464,135000.0
2465,100000.0
2466,105500.0
2467,178000.0
2468,95000.0
2469,73000.0
2470,239000.0
2471,226000.0
2472,189000.0
2473,120500.0
2474,79000.0
2475,167500.0
2476,91000.0
2477,134500.0
2478,171000.0
2479,120500.0
2480,134000.0
2481,143000.0
2482,129500.0
2483,123500.0
2484,112500.0
2485,147000.0
2486,157000.0
2487,250000.0
2488,149000.0
2489,130000.0
2490,158000.0
2491,90350.0
2492,183200.0
2493,109500.0
2494,172500.0
2495,78000.0
2496,239000.0
2497,139000.0
2498,117000.0
2499,82000.0
2500,133700.0
2501,140000.0
2502,143000.0
2503,106500.0
2504,214500.0
2505,236000.0
2506,248900.0
2507,372500.0
2508,248900.0
2509,259000.0
2510,215000.0
2511,187750.0
2512,227875.0
2513,230000.0
2514,270000.0
2515,159000.0
2516,144000.0
2517,135500.0
2518,159000.0
2519,237000.0
2520,199900.0
2521,195000.0
2522,231500.0
2523,129000.0
2524,124000.0
2525,149000.0
2526,124000.0
2527,110000.0
2528,120000.0
2529,129000.0
2530,123600.0
2531,220000.0
2532,226700.0
2533,195000.0
2534,230000.0
2535,345000.0
2536,205000.0
2537,189000.0
2538,197000.0
2539,194000.0
2540,169990.0
2541,197000.0
2542,192140.0
2543,135500.0
2544,132500.0
2545,105000.0
2546,142000.0
2547,142500.0
2548,145000.0
2549,148000.0
2550,446261.0
2551,140000.0
2552,130000.0
2553,82000.0
2554,120000.0
2555,64500.0
2556,100000.0
2557,120500.0
2558,200500.0
2559,159434.0
2560,134900.0
2561,155000.0
2562,137000.0
2563,169000.0
2564,164700.0
2565,90000.0
2566,207500.0
2567,122500.0
2568,230000.0
2569,237500.0
2570,124000.0
2571,180000.0
2572,229456.0
2573,280000.0
2574,423000.0
2575,120500.0
2576,137500.0
2577,132000.0
2578,120000.0
2579,88000.0
2580,177000.0
2581,125000.0
2582,144000.0
2583,392500.0
2584,146000.0
2585,148000.0
2586,184900.0
2587,246578.0
2588,139400.0
2589,151000.0
2590,335000.0
2591,239000.0
2592,220000.0
2593,201000.0
2594,202500.0
2595,189000.0
2596,257000.0
2597,185750.0
2598,266500.0
2599,315500.0
2600,134432.0
2601,164500.0
2602,88000.0
2603,92000.0
2604,80000.0
2605,88000.0
2606,140000.0
2607,181500.0
2608,256000.0
2609,192140.0
2610,124900.0
2611,190000.0
2612,151000.0
2613,133000.0
2614,133000.0
2615,132000.0
2616,144900.0
2617,167000.0
2618,167000.0
2619,240000.0
2620,185000.0
2621,190000.0
2622,207500.0
2623,228500.0
2624,222500.0
2625,372500.0
2626,149900.0
2627,192000.0
2628,325000.0
2629,625000.0
2630,325000.0
2631,437154.0
2632,333168.0
2633,319900.0
2634,374000.0
2635,146000.0
2636,170000.0
2637,82500.0
2638,260000.0
2639,189000.0
2640,152000.0
2641,85000.0
2642,205000.0
2643,83000.0
2644,122500.0
2645,106000.0
2646,94500.0
2647,80000.0
2648,128000.0
2649,127000.0
2650,139400.0
2651,146000.0
2652,556581.0
2653,147000.0
2654,259000.0
2655,315000.0
2656,326000.0
2657,319900.0
2658,255000.0
2659,290000.0
2660,301500.0
2661,326000.0
2662,315000.0
2663,271000.0
2664,277500.0
2665,370878.0
2666,277500.0
2667,172785.0
2668,197000.0
2669,194700.0
2670,290000.0
2671,197000.0
2672,179665.0
2673,184000.0
2674,184000.0
2675,167240.0
2676,183500.0
2677,192000.0
2678,265979.0
2679,275500.0
2680,290000.0
2681,466500.0
2682,317000.0
2683,184750.0
2684,290000.0
2685,315000.0
2686,295493.0
2687,318000.0
2688,230000.0
2689,212000.0
2690,556581.0
2691,200500.0
2692,154000.0
2693,179600.0
2694,159000.0
2695,190000.0
2696,190000.0
2697,207500.0
2698,204750.0
2699,196000.0
2700,177500.0
2701,148000.0
2702,110000.0
2703,145000.0
2704,140000.0
2705,126000.0
2706,125000.0
2707,79500.0
2708,139000.0
2709,110000.0
2710,134500.0
2711,328000.0
2712,315000.0
2713,208900.0
2714,147400.0
2715,177500.0
2716,171750.0
2717,185000.0
2718,209500.0
2719,173000.0
2720,174000.0
2721,128000.0
2722,152000.0
2723,132500.0
2724,133000.0
2725,128000.0
2726,148000.0
2727,127000.0
2728,140000.0
2729,152000.0
2730,140000.0
2731,119000.0
2732,123000.0
2733,167000.0
2734,131500.0
2735,132000.0
2736,161500.0
2737,115000.0
2738,136905.0
2739,157000.0
2740,145500.0
2741,153000.0
2742,163000.0
2743,160000.0
2744,138500.0
2745,150000.0
2746,156000.0
2747,140000.0
2748,109500.0
2749,130000.0
2750,139000.0
2751,144000.0
2752,274725.0
2753,170000.0
2754,256000.0
2755,105500.0
2756,105900.0
2757,67000.0
2758,91300.0
2759,140000.0
2760,153500.0
2761,160000.0
2762,157000.0
2763,167000.0
2764,170000.0
2765,242000.0
2766,152000.0
2767,93500.0
2768,100000.0
2769,173000.0
2770,155000.0
2771,125500.0
2772,132500.0
2773,112000.0
2774,143000.0
2775,133000.0
2776,159000.0
2777,163000.0
2778,116900.0
2779,137000.0
2780,118400.0
2781,120000.0
2782,105000.0
2783,117000.0
2784,132500.0
2785,149900.0
2786,89000.0
2787,116000.0
2788,88000.0
2789,167500.0
2790,106250.0
2791,89471.0
2792,85000.0
2793,169000.0
2794,105000.0
2795,120000.0
2796,80000.0
2797,239000.0
2798,153500.0
2799,106000.0
2800,79000.0
2801,135750.0
2802,140000.0
2803,142600.0
2804,139600.0
2805,90350.0
2806,80000.0
2807,155000.0
2808,153337.0
2809,134500.0
2810,124500.0
2811,180000.0
2812,142500.0
2813,145000.0
2814,145000.0
2815,79000.0
2816,280000.0
2817,134000.0
2818,138000.0
2819,154000.0
2820,88000.0
2821,106500.0
2822,158000.0
2823,200000.0
2824,180000.0
2825,160000.0
2826,129500.0
2827,139000.0
2828,191000.0
2829,160000.0
2830,219210.0
2831,212000.0
2832,244000.0
2833,319000.0
2834,213500.0
2835,212900.0
2836,183500.0
2837,190000.0
2838,145000.0
2839,175900.0
2840,210000.0
2841,193000.0
2842,248000.0
2843,165000.0
2844,148500.0
2845,136500.0
2846,192500.0
2847,207500.0
2848,180000.0
2849,192500.0
2850,310000.0
2851,274725.0
2852,231500.0
2853,254900.0
2854,155900.0
2855,203000.0
2856,227875.0
2857,190000.0
2858,210000.0
2859,117000.0
2860,135000.0
2861,107000.0
2862,183500.0
2863,119500.0
2864,260000.0
2865,140000.0
2866,130000.0
2867,118000.0
2868,67000.0
2869,118500.0
2870,168000.0
2871,79000.0
2872,67000.0
2873,94000.0
2874,140000.0
2875,107000.0
2876,200100.0
2877,140000.0
2878,200100.0
2879,153000.0
2880,98000.0
2881,143900.0
2882,188700.0
2883,179400.0
2884,196500.0
2885,155000.0
2886,193500.0
2887,78000.0
2888,131500.0
2889,76000.0
2890,108000.0
2891,135500.0
2892,34900.0
2893,130000.0
2894,34900.0
2895,392500.0
2896,275000.0
2897,190000.0
2898,145000.0
2899,230000.0
2900,153337.0
2901,168000.0
2902,205000.0
2903,319000.0
2904,360000.0
2905,104900.0
2906,206300.0
2907,115000.0
2908,133000.0
2909,145000.0
2910,86000.0
2911,88000.0
2912,145000.0
2913,80000.0
2914,75500.0
2915,84500.0
2916,83000.0
2917,142500.0
2918,93500.0
2919,219500.0
